math score ,reading score ,writing score,placement score,club join year ,placement offer count 
64,93,75,81,2021,2
69,95,71,78,2021,2
60,79,68,75,2020,2
61,87,73,80,2018,2
74,83,74,81,2021,2
69,83,67,75,2019,2
66,79,63,84,2019,2
60,92,65,90,2019,3
70,80,72,78,2020,2
66,77,63,94,2018,3
75,87,79,69,2020,1
85,79,64,77,2018,2
62,84,67,89,2021,3
61,81,63,91,2011,3
79,93,63,85,2021,5
67,98,80,96,2018,3
78,93,76,99,2018,3
72,76,75,94,2021,3
74,82,74,76,2020,2
60,84,69,95,2021,3
72,93,64,90,2020,3
66,81,70,81,2020,2
79,82,68,85,2018,3
80,76,72,92,2019,3
71,94,72,89,2018,3
75,84,79,96,2021,3
67,89,78,95,2018,3
73,84,78,87,2019,3
75,92,77,87,2020,3
79,89,69,93,2021,3
